distance,label
48.41179300626274,pedestrian
51.56038483397292,car
45.94161634976467,zone
53.51424965729973,crosswalk
55.149341432493266,pedestrian
49.843441333601895,car
56.29394420824743,zone
51.02656895131813,crosswalk
48.24438097723215,pedestrian
55.02070961426928,car
56.17164243246998,zone
55.375891007963425,crosswalk
45.740826901861375,pedestrian
53.37584346669571,car
55.39571521907121,zone
51.519120145450486,crosswalk
46.12874271877052,pedestrian
46.248070333478786,car
46.680731711378805,zone
36.31871574260251,crosswalk
43.95198002404298,pedestrian
47.288000330700356,car
55.35947284696004,zone
51.14115533450051,crosswalk
56.2375545271114,pedestrian
52.439265262402465,car
46.691341281162046,zone
48.68638450569762,crosswalk
52.30709368560873,pedestrian
52.058488045483095,car
55.31254254637687,zone
52.49338879303251,crosswalk
44.70086477932578,pedestrian
51.41214351330795,car
42.23181932744399,zone
49.789604200957946,crosswalk
50.8969842156142,pedestrian
55.56975290958025,car
56.65867156454132,zone
53.191816039664296,crosswalk
44.70746794543999,pedestrian
49.47256158638369,car
45.266615945880794,zone
44.37369984189521,crosswalk
50.39155226224018,pedestrian
51.55371095102453,car
42.567964038033004,zone
43.59953841270802,crosswalk
54.592325465675884,pedestrian
63.24924800165361,car
560.555184948822,zone
473.5546051817898,crosswalk
484.1259271648629,pedestrian
535.4432002498951,car
541.0503155370187,zone
554.9462962183044,crosswalk
532.2235182363845,pedestrian
431.7693561140081,car
471.83317009767023,zone
505.136162475559,crosswalk
410.34982301915204,pedestrian
498.68066898734924,car
460.12536721580284,zone
471.3337820663496,crosswalk
551.1027898281617,pedestrian
486.9137305809945,car
502.6702016383707,zone
418.79751761083986,crosswalk
465.92539369304643,pedestrian
370.32819062630995,car
461.47882424070457,zone
420.3875835338667,crosswalk
487.39196927899474,pedestrian
548.1905301115985,car
479.27159024194845,zone
476.0768528275862,crosswalk
477.54609032487576,pedestrian
572.9641058264065,car
454.1040796575652,zone
524.3947700205291,crosswalk
537.054793348675,pedestrian
444.3172502464678,car
550.526798368978,zone
531.4448520656725,crosswalk
432.24419912314323,pedestrian
443.7696440542155,car
474.88013328242397,zone
524.675648060693,crosswalk
511.586782639407,pedestrian
411.7855626421644,car
391.7082753858639,zone
512.2430520445162,crosswalk
511.0968949709395,pedestrian
556.306403366985,car
518.2395344075638,zone
460.4044113463675,crosswalk
504.6429311876133,pedestrian
399.0715023272114,car
482.9447005151113,zone
503.0495688941118,crosswalk
4751.443324817925,pedestrian
5120.460667838696,car
5489.352781024503,zone
5176.114403179247,crosswalk
4914.6248193597075,pedestrian
4809.442052654978,car
5213.784793018174,zone
4446.563410709349,crosswalk
5362.096742837236,pedestrian
5627.114218351115,car
4942.133984592648,zone
4961.887165685156,crosswalk
4537.621480132586,pedestrian
4634.130634854358,car
4752.936733776003,zone
5616.5006502846545,crosswalk
5070.686411977215,pedestrian
5581.494493031181,car
5626.67557466216,zone
5013.745074199701,crosswalk
4760.085547428347,pedestrian
4879.874084621804,car
4505.150344306707,zone
4875.117952243407,crosswalk
5015.1211625141195,pedestrian
4994.063483692045,car
4388.391079164286,zone
5446.497793434266,crosswalk
5659.570863133809,pedestrian
4677.214179950398,car
4592.719585845919,zone
4476.959034903317,crosswalk
5464.334889473135,pedestrian
4963.030278673499,car
4613.54833105088,zone
5705.830199896258,crosswalk
5128.327444972663,pedestrian
4119.768591535126,car
5263.287875379715,zone
4563.515532069241,crosswalk
5000.546714784609,pedestrian
5255.391195402652,car
5201.739138342611,zone
4737.715290197729,crosswalk
6029.9183301244975,pedestrian
5438.054154531234,car
5224.618597732019,zone
5275.851418878498,crosswalk
4882.688076957309,pedestrian
4948.60551641362,car
56155.31622580009,zone
47661.7398136637,crosswalk
53995.18683179171,pedestrian
54485.42999784737,car
43172.135167488625,zone
44498.782335887074,crosswalk
45141.22165093645,pedestrian
50230.86079943717,car
50165.71401766686,zone
52198.0531066924,crosswalk
54258.05010301718,pedestrian
47929.39911750039,car
60871.20778194969,zone
57488.41178261143,crosswalk
42171.25341931421,pedestrian
47480.97877838235,car
46733.42294961244,zone
48354.897365597106,crosswalk
51807.93696329187,pedestrian
56971.135006404336,car
50039.4069273993,zone
57785.23429546185,crosswalk
53703.69568752558,pedestrian
41411.40231430975,car
47357.968191473374,zone
44086.94750609471,crosswalk
53245.356810221434,pedestrian
55743.08823429442,car
50347.56541539637,zone
49155.1982357308,crosswalk
52238.95005007602,pedestrian
53310.32715624675,car
46350.099879022506,zone
47439.05176583442,crosswalk
58769.52995331114,pedestrian
42804.55181606092,car
55758.90050964015,zone
52891.88708050723,crosswalk
47807.56020150453,pedestrian
42541.88157982484,car
47194.10963189556,zone
47501.150471793706,crosswalk
54034.13368353252,pedestrian
45899.2898115112,car
49801.46074293909,zone
47488.792366695,crosswalk
51892.5114220168,pedestrian
49870.27792025311,car
54515.18818806143,zone
54164.83091624474,crosswalk
